DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount		
Wed Jul 20 20:48:14 2016	448447	12	0	0		
Wed Jul 20 20:48:14 2016	448453	12	0	0		
Wed Jul 20 20:48:14 2016	448459	12	0	0		
Wed Jul 20 20:48:14 2016	448465	12	0	0		
Wed Jul 20 20:48:14 2016	448471	13	0	0		
Wed Jul 20 20:48:14 2016	448477	13	0	0		
Wed Jul 20 20:48:14 2016	448483	12	0	0		
Wed Jul 20 20:48:14 2016	448489	12	0	0		
Wed Jul 20 20:48:14 2016	448495	12	0	0		
Wed Jul 20 20:48:14 2016	448501	12	0	0		
Wed Jul 20 20:48:14 2016	448507	12	0	0		
Wed Jul 20 20:48:14 2016	448513	12	0	0		
Wed Jul 20 20:48:14 2016	448519	12	0	0		
Wed Jul 20 20:48:14 2016	448525	13	0	0		
Wed Jul 20 20:48:14 2016	448531	12	0	0		
Wed Jul 20 20:48:14 2016	448537	13	0	0		
Wed Jul 20 20:48:14 2016	448543	14	0	0		
Wed Jul 20 20:48:14 2016	448549	12	0	0		
Wed Jul 20 20:48:14 2016	448555	12	0	0		
Wed Jul 20 20:48:14 2016	448561	12	0	0		
Wed Jul 20 20:48:14 2016	448567	12	0	0		
Wed Jul 20 20:48:14 2016	448573	12	0	0		
Wed Jul 20 20:48:14 2016	448579	12	0	0		
Wed Jul 20 20:48:14 2016	448585	12	0	0		
Wed Jul 20 20:48:14 2016	448591	13	0	0		
Wed Jul 20 20:48:14 2016	448597	13	0	0		
Wed Jul 20 20:48:14 2016	448603	12	0	0		
Wed Jul 20 20:48:14 2016	448609	13	0	0		
Wed Jul 20 20:48:14 2016	448615	13	0	0		
Wed Jul 20 20:48:14 2016	448621	12	0	0		
Wed Jul 20 20:48:14 2016	448627	13	0	0		
Wed Jul 20 20:48:14 2016	448633	13	0	0		
Wed Jul 20 20:48:14 2016	448639	12	0	0		
Wed Jul 20 20:48:14 2016	448645	13	0	0		
Wed Jul 20 20:48:14 2016	448651	13	0	0		
Wed Jul 20 20:48:14 2016	448657	13	0	0		
Wed Jul 20 20:48:14 2016	448663	12	0	0		
Wed Jul 20 20:48:14 2016	448669	12	0	0		
Wed Jul 20 20:48:14 2016	448675	12	0	0		
Wed Jul 20 20:48:14 2016	448681	12	0	0		
Wed Jul 20 20:48:14 2016	448687	12	0	0		
Wed Jul 20 20:48:14 2016	448693	13	0	0		
Wed Jul 20 20:48:14 2016	448699	13	0	0		
Wed Jul 20 20:48:14 2016	448705	13	0	0		
Wed Jul 20 20:48:14 2016	448711	12	0	0		
Wed Jul 20 20:48:14 2016	448717	12	0	0		
Wed Jul 20 20:48:14 2016	448723	12	0	0		
Wed Jul 20 20:48:14 2016	448729	13	0	0		
Wed Jul 20 20:48:14 2016	448735	12	0	0		
Wed Jul 20 20:48:14 2016	448741	13	0	0		
Wed Jul 20 20:48:14 2016	448747	12	0	0		
Wed Jul 20 20:48:14 2016	448753	12	0	0		
Wed Jul 20 20:48:14 2016	448759	12	0	0		
Wed Jul 20 20:48:14 2016	448765	13	0	0		
Wed Jul 20 20:48:14 2016	448771	13	0	0		
Wed Jul 20 20:48:14 2016	448777	12	0	0		
Wed Jul 20 20:48:14 2016	448783	11	0	0		
Wed Jul 20 20:48:14 2016	448789	13	0	0		
Wed Jul 20 20:48:14 2016	448795	13	0	0		
Wed Jul 20 20:48:14 2016	448801	12	0	0		
Wed Jul 20 20:48:14 2016	448807	12	0	0		
Wed Jul 20 20:48:14 2016	448813	13	0	0		
Wed Jul 20 20:48:14 2016	448819	13	0	0		
Wed Jul 20 20:48:14 2016	448825	12	0	0		
Wed Jul 20 20:48:14 2016	448831	12	0	0		
Wed Jul 20 20:48:14 2016	448837	12	0	0		
Wed Jul 20 20:48:14 2016	448843	12	0	0		
Wed Jul 20 20:48:14 2016	448849	12	0	0		
Wed Jul 20 20:48:14 2016	448855	13	0	0		
Wed Jul 20 20:48:14 2016	448861	12	0	0		
Wed Jul 20 20:48:14 2016	448867	12	0	0		
Wed Jul 20 20:48:14 2016	448873	12	0	0		
Wed Jul 20 20:48:14 2016	448879	12	0	0		
Wed Jul 20 20:48:14 2016	448885	13	0	0		
Wed Jul 20 20:48:14 2016	448891	13	0	0		
Wed Jul 20 20:48:14 2016	448897	12	0	0		
Wed Jul 20 20:48:14 2016	448903	12	0	0		
Wed Jul 20 20:48:14 2016	448909	12	0	0		
Wed Jul 20 20:48:14 2016	448915	12	0	0		
Wed Jul 20 20:48:14 2016	448921	13	0	0		
Wed Jul 20 20:48:14 2016	448927	12	0	0		
Wed Jul 20 20:48:14 2016	448933	13	0	0		
Wed Jul 20 20:48:14 2016	448939	12	0	0		
Wed Jul 20 20:48:14 2016	448945	13	0	0		
Wed Jul 20 20:48:14 2016	448951	11	0	0		
Wed Jul 20 20:48:14 2016	448957	12	0	0		
Wed Jul 20 20:48:14 2016	448963	12	0	0		
Wed Jul 20 20:48:14 2016	448969	13	0	0		
Wed Jul 20 20:48:14 2016	448975	13	0	0		
Wed Jul 20 20:48:14 2016	448981	12	0	0		
Wed Jul 20 20:48:14 2016	448987	13	0	0		
Wed Jul 20 20:48:14 2016	448993	13	0	0		
Wed Jul 20 20:48:14 2016	448999	13	0	0		
Wed Jul 20 20:48:14 2016	449005	12	0	0		
Wed Jul 20 20:48:14 2016	449011	12	0	0		
Wed Jul 20 20:48:14 2016	449017	13	0	0		
Wed Jul 20 20:48:14 2016	449023	12	0	0		
Wed Jul 20 20:48:14 2016	449029	13	0	0		
Wed Jul 20 20:48:14 2016	449035	13	0	0		
Wed Jul 20 20:48:14 2016	449041	13	0	0		
Wed Jul 20 20:48:14 2016	449047	13	0	0		
Wed Jul 20 20:48:14 2016	449053	12	0	0		
Wed Jul 20 20:48:14 2016	449059	13	0	0		
Wed Jul 20 20:48:14 2016	449065	12	0	0		
Wed Jul 20 20:48:14 2016	449071	12	0	0		
Wed Jul 20 20:48:14 2016	449077	12	0	0		
Wed Jul 20 20:48:14 2016	449083	12	0	0		
Wed Jul 20 20:48:14 2016	449089	12	0	0		
Wed Jul 20 20:48:14 2016	449095	13	0	0		
Wed Jul 20 20:48:14 2016	449101	12	0	0		
Wed Jul 20 20:48:14 2016	449107	13	0	0		
Wed Jul 20 20:48:15 2016	449113	13	0	0		
Wed Jul 20 20:48:15 2016	449119	12	0	0		
Wed Jul 20 20:48:15 2016	449125	12	0	0		
Wed Jul 20 20:48:15 2016	449131	12	0	0		
Wed Jul 20 20:48:15 2016	449137	13	0	0		
Wed Jul 20 20:48:15 2016	449143	12	0	0		
Wed Jul 20 20:48:15 2016	449149	12	0	0		
Wed Jul 20 20:48:15 2016	449155	13	0	0		
Wed Jul 20 20:48:15 2016	449161	12	0	0		
Wed Jul 20 20:48:15 2016	449167	13	0	0		
Wed Jul 20 20:48:15 2016	449173	11	0	0		
Wed Jul 20 20:48:15 2016	449179	13	0	0		
Wed Jul 20 20:48:15 2016	449185	12	0	0		
Wed Jul 20 20:48:15 2016	449191	13	0	0		
Wed Jul 20 20:48:15 2016	449197	13	0	0		
Wed Jul 20 20:48:15 2016	449203	12	0	0		
Wed Jul 20 20:48:15 2016	449209	12	0	0		
Wed Jul 20 20:48:15 2016	449215	13	0	0		
Wed Jul 20 20:48:15 2016	449221	13	0	0		
Wed Jul 20 20:48:15 2016	449227	12	0	0		
Wed Jul 20 20:48:15 2016	449233	12	0	0		
Wed Jul 20 20:48:15 2016	449239	12	0	0		
Wed Jul 20 20:48:15 2016	449245	12	0	0		
Wed Jul 20 20:48:15 2016	449251	13	0	0		
Wed Jul 20 20:48:15 2016	449257	12	0	0		
Wed Jul 20 20:48:15 2016	449263	13	0	0		
Wed Jul 20 20:48:15 2016	449269	12	0	0		
Wed Jul 20 20:48:15 2016	449275	12	0	0		
Wed Jul 20 20:48:15 2016	449281	13	0	0		
Wed Jul 20 20:48:15 2016	449287	13	0	0		
Wed Jul 20 20:48:15 2016	449293	12	0	0		
Wed Jul 20 20:48:15 2016	449299	12	0	0		
Wed Jul 20 20:48:15 2016	449305	13	0	0		
Wed Jul 20 20:48:15 2016	449311	13	0	0		
Wed Jul 20 20:48:15 2016	449317	13	0	0		
Wed Jul 20 20:48:15 2016	449323	13	0	0		
Wed Jul 20 20:48:15 2016	449329	12	0	0		
Wed Jul 20 20:48:15 2016	449335	13	0	0		
Wed Jul 20 20:48:15 2016	449341	12	0	0		
Wed Jul 20 20:48:15 2016	449347	12	0	0		
Wed Jul 20 20:48:15 2016	449353	12	0	0		
Wed Jul 20 20:48:15 2016	449359	12	0	0		
Wed Jul 20 20:48:15 2016	449365	13	0	0		
Wed Jul 20 20:48:15 2016	449371	12	0	0		
Wed Jul 20 20:48:15 2016	449377	13	0	0		
Wed Jul 20 20:48:15 2016	449383	12	0	0		
Wed Jul 20 20:48:15 2016	449389	13	0	0		
Wed Jul 20 20:48:15 2016	449395	12	0	0		
Wed Jul 20 20:48:15 2016	449401	12	0	0		
Wed Jul 20 20:48:15 2016	449407	12	0	0		
Wed Jul 20 20:48:15 2016	449413	12	0	0		
Wed Jul 20 20:48:15 2016	449419	13	0	0		
Wed Jul 20 20:48:15 2016	449425	12	0	0		
Wed Jul 20 20:48:15 2016	449431	12	0	0		
Wed Jul 20 20:48:15 2016	449437	12	0	0		
Wed Jul 20 20:48:15 2016	449443	13	0	0		
Wed Jul 20 20:48:15 2016	449449	12	0	0		
Wed Jul 20 20:48:15 2016	449455	12	0	0		
Wed Jul 20 20:48:15 2016	449461	12	0	0		
Wed Jul 20 20:48:15 2016	449467	12	0	0		
Wed Jul 20 20:48:15 2016	449473	13	0	0		
Wed Jul 20 20:48:15 2016	449479	12	0	0		
Wed Jul 20 20:48:15 2016	449485	12	0	0		
Wed Jul 20 20:48:15 2016	449491	12	0	0		
Wed Jul 20 20:48:15 2016	449497	12	0	0		
Wed Jul 20 20:48:15 2016	449503	12	0	0		
Wed Jul 20 20:48:15 2016	449509	13	0	0		
Wed Jul 20 20:48:15 2016	449515	13	0	0		
Wed Jul 20 20:48:15 2016	449521	13	0	0		
Wed Jul 20 20:48:15 2016	449527	12	0	0		
Wed Jul 20 20:48:15 2016	449533	12	0	0		
Wed Jul 20 20:48:15 2016	449539	12	0	0		
Wed Jul 20 20:48:15 2016	449545	13	0	0		
Wed Jul 20 20:48:15 2016	449551	13	0	0		
Wed Jul 20 20:48:15 2016	449557	13	0	0		
Wed Jul 20 20:48:15 2016	449563	12	0	0		
Wed Jul 20 20:48:15 2016	449569	13	0	0		
Wed Jul 20 20:48:15 2016	449575	12	0	0		
Wed Jul 20 20:48:15 2016	449581	12	0	0		
Wed Jul 20 20:48:15 2016	449587	13	0	0		
Wed Jul 20 20:48:15 2016	449593	13	0	0		
Wed Jul 20 20:48:15 2016	449599	12	0	0		
Wed Jul 20 20:48:15 2016	449605	12	0	0		
Wed Jul 20 20:48:15 2016	449611	13	0	0		
Wed Jul 20 20:48:15 2016	449617	12	0	0		
Wed Jul 20 20:48:15 2016	449623	12	0	0		
Wed Jul 20 20:48:15 2016	449629	13	0	0		
Wed Jul 20 20:48:15 2016	449635	13	0	0		
Wed Jul 20 20:48:15 2016	449641	13	0	0		
Wed Jul 20 20:48:15 2016	449647	12	0	0		
Wed Jul 20 20:48:15 2016	449653	12	0	0		
Wed Jul 20 20:48:15 2016	449659	12	0	0		
Wed Jul 20 20:48:15 2016	449665	12	0	0		
Wed Jul 20 20:48:15 2016	449671	13	0	0		
Wed Jul 20 20:48:15 2016	449677	13	0	0		
Wed Jul 20 20:48:15 2016	449683	13	0	0		
Wed Jul 20 20:48:15 2016	449689	12	0	0		
Wed Jul 20 20:48:15 2016	449695	12	0	0		
Wed Jul 20 20:48:15 2016	449701	12	0	0		
Wed Jul 20 20:48:15 2016	449707	12	0	0		
Wed Jul 20 20:48:15 2016	449713	12	0	0		
Wed Jul 20 20:48:15 2016	449719	12	0	0		
Wed Jul 20 20:48:15 2016	449725	12	0	0		
Wed Jul 20 20:48:15 2016	449731	12	0	0		
Wed Jul 20 20:48:15 2016	449737	12	0	0		
Wed Jul 20 20:48:15 2016	449743	13	0	0		
Wed Jul 20 20:48:15 2016	449749	13	0	0		
Wed Jul 20 20:48:15 2016	449755	12	0	0		
Wed Jul 20 20:48:15 2016	449761	12	0	0		
Wed Jul 20 20:48:15 2016	449767	13	0	0		
Wed Jul 20 20:48:15 2016	449773	12	0	0		
Wed Jul 20 20:48:15 2016	449779	12	0	0		
Wed Jul 20 20:48:15 2016	449785	12	0	0		
Wed Jul 20 20:48:15 2016	449791	12	0	0		
Wed Jul 20 20:48:15 2016	449797	13	0	0		
Wed Jul 20 20:48:15 2016	449803	13	0	0		
Wed Jul 20 20:48:15 2016	449809	13	0	0		
Wed Jul 20 20:48:15 2016	449815	12	0	0		
Wed Jul 20 20:48:15 2016	449821	12	0	0		
Wed Jul 20 20:48:15 2016	449827	13	0	0		
Wed Jul 20 20:48:15 2016	449833	12	0	0		
Wed Jul 20 20:48:15 2016	449839	13	0	0		
Wed Jul 20 20:48:15 2016	449845	12	0	0		
Wed Jul 20 20:48:15 2016	449851	12	0	0		
Wed Jul 20 20:48:15 2016	449857	12	0	0		
Wed Jul 20 20:48:15 2016	449863	12	0	0		
Wed Jul 20 20:48:15 2016	449869	13	0	0		
Wed Jul 20 20:48:15 2016	449875	12	0	0		
Wed Jul 20 20:48:15 2016	449881	13	0	0		
Wed Jul 20 20:48:15 2016	449887	12	0	0		
Wed Jul 20 20:48:15 2016	449893	13	0	0		
Wed Jul 20 20:48:15 2016	449899	12	0	0		
Wed Jul 20 20:48:15 2016	449905	12	0	0		
Wed Jul 20 20:48:15 2016	449911	13	0	0		
Wed Jul 20 20:48:15 2016	449917	13	0	0		
Wed Jul 20 20:48:15 2016	449923	12	0	0		
Wed Jul 20 20:48:15 2016	449929	12	0	0		
Wed Jul 20 20:48:15 2016	449935	12	0	0		
Wed Jul 20 20:48:15 2016	449941	12	0	0		
Wed Jul 20 20:48:15 2016	449947	13	0	0		
Wed Jul 20 20:48:15 2016	449953	12	0	0		
Wed Jul 20 20:48:15 2016	449959	12	0	0		
Wed Jul 20 20:48:15 2016	449965	13	0	0		
Wed Jul 20 20:48:15 2016	449971	13	0	0		
Wed Jul 20 20:48:15 2016	449977	12	0	0		
Wed Jul 20 20:48:15 2016	449983	12	0	0		
Wed Jul 20 20:48:15 2016	449989	13	0	0		
Wed Jul 20 20:48:15 2016	449995	12	0	0		
Wed Jul 20 20:48:15 2016	450001	12	0	0		
Wed Jul 20 20:48:15 2016	450007	12	0	0		
Wed Jul 20 20:48:15 2016	450013	13	0	0		
Wed Jul 20 20:48:15 2016	450019	12	0	0		
Wed Jul 20 20:48:15 2016	450025	12	0	0		
Wed Jul 20 20:48:15 2016	450031	13	0	0		
Wed Jul 20 20:48:15 2016	450037	13	0	0		
Wed Jul 20 20:48:15 2016	450043	12	0	0		
Wed Jul 20 20:48:15 2016	450049	12	0	0		
Wed Jul 20 20:48:15 2016	450055	12	0	0		
Wed Jul 20 20:48:15 2016	450061	12	0	0		
Wed Jul 20 20:48:15 2016	450067	13	0	0		
Wed Jul 20 20:48:15 2016	450073	12	0	0		
Wed Jul 20 20:48:15 2016	450079	13	0	0		
Wed Jul 20 20:48:15 2016	450085	14	0	0		
Wed Jul 20 20:48:15 2016	450091	12	0	0		
Wed Jul 20 20:48:15 2016	450097	12	0	0		
Wed Jul 20 20:48:15 2016	450103	12	0	0		
Wed Jul 20 20:48:16 2016	450109	12	0	0		
Wed Jul 20 20:48:16 2016	450115	12	0	0		
Wed Jul 20 20:48:16 2016	450121	13	0	0		
Wed Jul 20 20:48:16 2016	450127	12	0	0		
Wed Jul 20 20:48:16 2016	450133	12	0	0		
Wed Jul 20 20:48:16 2016	450139	12	0	0		
Wed Jul 20 20:48:16 2016	450145	13	0	0		
Wed Jul 20 20:48:16 2016	450151	12	0	0		
Wed Jul 20 20:48:16 2016	450157	12	0	0		
Wed Jul 20 20:48:16 2016	450163	12	0	0		
Wed Jul 20 20:48:16 2016	450169	12	0	0		
Wed Jul 20 20:48:16 2016	450175	13	0	0		
Wed Jul 20 20:48:16 2016	450181	13	0	0		
Wed Jul 20 20:48:16 2016	450187	12	0	0		
Wed Jul 20 20:48:16 2016	450193	12	0	0		
Wed Jul 20 20:48:16 2016	450199	12	0	0		
Wed Jul 20 20:48:16 2016	450205	13	0	0		
Wed Jul 20 20:48:16 2016	450211	12	0	0		
Wed Jul 20 20:48:16 2016	450217	11	0	0		
Wed Jul 20 20:48:16 2016	450223	13	0	0		
Wed Jul 20 20:48:16 2016	450229	11	0	0		
Wed Jul 20 20:48:16 2016	450235	12	0	0		
Wed Jul 20 20:48:16 2016	450241	12	0	0		
Wed Jul 20 20:48:16 2016	450247	13	0	0		
Wed Jul 20 20:48:16 2016	450253	12	0	0		
Wed Jul 20 20:48:16 2016	450259	13	0	0		
Wed Jul 20 20:48:16 2016	450265	12	0	0		
Wed Jul 20 20:48:16 2016	450271	13	0	0		
Wed Jul 20 20:48:16 2016	450277	13	0	0		
Wed Jul 20 20:48:16 2016	450283	13	0	0		
Wed Jul 20 20:48:16 2016	450289	13	0	0		
Wed Jul 20 20:48:16 2016	450295	13	0	0		
Wed Jul 20 20:48:16 2016	450301	12	0	0		
Wed Jul 20 20:48:16 2016	450307	13	0	0		
Wed Jul 20 20:48:16 2016	450313	12	0	0		
Wed Jul 20 20:48:16 2016	450319	12	0	0		
Wed Jul 20 20:48:16 2016	450325	12	0	0		
Wed Jul 20 20:48:16 2016	450331	13	0	0		
Wed Jul 20 20:48:16 2016	450337	12	0	0		
Wed Jul 20 20:48:16 2016	450343	13	0	0		
Wed Jul 20 20:48:16 2016	450349	12	0	0		
Wed Jul 20 20:48:16 2016	450355	12	0	0		
Wed Jul 20 20:48:16 2016	450361	13	0	0		
Wed Jul 20 20:48:16 2016	450367	13	0	0		
Wed Jul 20 20:48:16 2016	450373	13	0	0		
Wed Jul 20 20:48:16 2016	450379	13	0	0		
Wed Jul 20 20:48:16 2016	450385	17	0	0		
Wed Jul 20 20:48:16 2016	450391	16	0	0		
Wed Jul 20 20:48:16 2016	450397	14	0	0		
Wed Jul 20 20:48:16 2016	450403	13	0	0		
Wed Jul 20 20:48:16 2016	450409	13	0	0		
Wed Jul 20 20:48:16 2016	450415	13	0	0		
Wed Jul 20 20:48:16 2016	450421	12	0	0		
Wed Jul 20 20:48:16 2016	450427	12	0	0		
Wed Jul 20 20:48:16 2016	450433	12	0	0		
Wed Jul 20 20:48:16 2016	450439	12	0	0		
Wed Jul 20 20:48:16 2016	450445	12	0	0		
Wed Jul 20 20:48:16 2016	450451	13	0	0		
Wed Jul 20 20:48:16 2016	450457	12	0	0		
Wed Jul 20 20:48:16 2016	450463	12	0	0		
Wed Jul 20 20:48:16 2016	450469	12	0	0		
Wed Jul 20 20:48:16 2016	450475	13	0	0		
Wed Jul 20 20:48:16 2016	450481	13	0	0		
Wed Jul 20 20:48:16 2016	450487	13	0	0		
Wed Jul 20 20:48:16 2016	450493	13	0	0		
Wed Jul 20 20:48:16 2016	450499	12	0	0		
Wed Jul 20 20:48:16 2016	450505	12	0	0		
Wed Jul 20 20:48:16 2016	450511	12	0	0		
Wed Jul 20 20:48:16 2016	450517	13	0	0		
Wed Jul 20 20:48:16 2016	450523	13	0	0		
Wed Jul 20 20:48:16 2016	450529	12	0	0		
Wed Jul 20 20:48:16 2016	450535	13	0	0		
Wed Jul 20 20:48:16 2016	450541	12	0	0		
Wed Jul 20 20:48:16 2016	450547	12	0	0		
Wed Jul 20 20:48:16 2016	450553	13	0	0		
Wed Jul 20 20:48:16 2016	450559	13	0	0		
Wed Jul 20 20:48:16 2016	450565	13	0	0		
Wed Jul 20 20:48:16 2016	450571	12	0	0		
Wed Jul 20 20:48:16 2016	450577	13	0	0		
Wed Jul 20 20:48:16 2016	450583	12	0	0		
Wed Jul 20 20:48:16 2016	450589	12	0	0		
Wed Jul 20 20:48:16 2016	450595	12	0	0		
Wed Jul 20 20:48:16 2016	450601	12	0	0		
Wed Jul 20 20:48:16 2016	450607	12	0	0		
Wed Jul 20 20:48:16 2016	450613	12	0	0		
Wed Jul 20 20:48:16 2016	450619	12	0	0		
Wed Jul 20 20:48:16 2016	450625	12	0	0		
Wed Jul 20 20:48:16 2016	450631	12	0	0		
Wed Jul 20 20:48:16 2016	450637	13	0	0		
Wed Jul 20 20:48:16 2016	450643	13	0	0		
Wed Jul 20 20:48:16 2016	450649	12	0	0		
Wed Jul 20 20:48:16 2016	450655	12	0	0		
Wed Jul 20 20:48:16 2016	450661	13	0	0		
Wed Jul 20 20:48:16 2016	450667	12	0	0		
Wed Jul 20 20:48:16 2016	450673	12	0	0		
Wed Jul 20 20:48:16 2016	450679	12	0	0		
Wed Jul 20 20:48:16 2016	450685	13	0	0		
Wed Jul 20 20:48:16 2016	450691	13	0	0		
Wed Jul 20 20:48:16 2016	450697	12	0	0		
Wed Jul 20 20:48:16 2016	450703	12	0	0		
Wed Jul 20 20:48:16 2016	450709	13	0	0		
Wed Jul 20 20:48:16 2016	450715	13	0	0		
Wed Jul 20 20:48:16 2016	450721	12	0	0		
Wed Jul 20 20:48:16 2016	450727	13	0	0		
Wed Jul 20 20:48:16 2016	450733	12	0	0		
Wed Jul 20 20:48:16 2016	450739	12	0	0		
Wed Jul 20 20:48:16 2016	450745	13	0	0		
Wed Jul 20 20:48:16 2016	450751	13	0	0		
Wed Jul 20 20:48:16 2016	450757	12	0	0		
Wed Jul 20 20:48:16 2016	450763	12	0	0		
Wed Jul 20 20:48:16 2016	450769	13	0	0		
Wed Jul 20 20:48:16 2016	450775	12	0	0		
Wed Jul 20 20:48:16 2016	450781	12	0	0		
Wed Jul 20 20:48:16 2016	450787	13	0	0		
Wed Jul 20 20:48:16 2016	450793	13	0	0		
Wed Jul 20 20:48:16 2016	450799	13	0	0		
Wed Jul 20 20:48:16 2016	450805	12	0	0		
Wed Jul 20 20:48:16 2016	450811	11	0	0		
Wed Jul 20 20:48:16 2016	450817	13	0	0		
Wed Jul 20 20:48:16 2016	450823	12	0	0		
Wed Jul 20 20:48:16 2016	450829	13	0	0		
Wed Jul 20 20:48:16 2016	450835	12	0	0		
Wed Jul 20 20:48:16 2016	450841	12	0	0		
Wed Jul 20 20:48:16 2016	450847	12	0	0		
Wed Jul 20 20:48:16 2016	450853	13	0	0		
Wed Jul 20 20:48:16 2016	450859	12	0	0		
Wed Jul 20 20:48:16 2016	450865	13	0	0		
Wed Jul 20 20:48:16 2016	450871	12	0	0		
Wed Jul 20 20:48:16 2016	450877	12	0	0		
Wed Jul 20 20:48:16 2016	450883	12	0	0		
Wed Jul 20 20:48:16 2016	450889	12	0	0		
Wed Jul 20 20:48:16 2016	450895	12	0	0		
Wed Jul 20 20:48:16 2016	450901	12	0	0		
Wed Jul 20 20:48:16 2016	450907	12	0	0		
Wed Jul 20 20:48:16 2016	450913	12	0	0		
Wed Jul 20 20:48:16 2016	450919	12	0	0		
Wed Jul 20 20:48:16 2016	450925	12	0	0		
Wed Jul 20 20:48:16 2016	450931	11	0	0		
Wed Jul 20 20:48:16 2016	450937	13	0	0		
Wed Jul 20 20:48:16 2016	450943	12	0	0		
Wed Jul 20 20:48:16 2016	450949	12	0	0		
Wed Jul 20 20:48:16 2016	450955	12	0	0		
Wed Jul 20 20:48:16 2016	450961	13	0	0		
Wed Jul 20 20:48:16 2016	450967	13	0	0		
Wed Jul 20 20:48:16 2016	450973	11	0	0		
Wed Jul 20 20:48:16 2016	450979	12	0	0		
Wed Jul 20 20:48:16 2016	450985	12	0	0		
Wed Jul 20 20:48:16 2016	450991	12	0	0		
Wed Jul 20 20:48:16 2016	450997	13	0	0		
Wed Jul 20 20:48:16 2016	451003	12	0	0		
Wed Jul 20 20:48:16 2016	451009	13	0	0		
Wed Jul 20 20:48:16 2016	451015	13	0	0		
Wed Jul 20 20:48:16 2016	451021	13	0	0		
Wed Jul 20 20:48:16 2016	451027	12	0	0		
Wed Jul 20 20:48:16 2016	451033	12	0	0		
Wed Jul 20 20:48:16 2016	451039	13	0	0		
Wed Jul 20 20:48:16 2016	451045	12	0	0		
Wed Jul 20 20:48:16 2016	451051	13	0	0		
Wed Jul 20 20:48:16 2016	451057	13	0	0		
Wed Jul 20 20:48:16 2016	451063	11	0	0		
Wed Jul 20 20:48:16 2016	451069	12	0	0		
Wed Jul 20 20:48:16 2016	451075	13	0	0		
Wed Jul 20 20:48:16 2016	451081	12	0	0		
Wed Jul 20 20:48:16 2016	451087	12	0	0		
Wed Jul 20 20:48:16 2016	451093	12	0	0		
Wed Jul 20 20:48:16 2016	451099	13	0	0		
Wed Jul 20 20:48:16 2016	451105	13	0	0		
Wed Jul 20 20:48:17 2016	451111	12	0	0		
Wed Jul 20 20:48:17 2016	451117	12	0	0		
Wed Jul 20 20:48:17 2016	451123	13	0	0		
Wed Jul 20 20:48:17 2016	451129	13	0	0		
Wed Jul 20 20:48:17 2016	451135	13	0	0		
Wed Jul 20 20:48:17 2016	451141	12	0	0		
Wed Jul 20 20:48:17 2016	451147	12	0	0		
Wed Jul 20 20:48:17 2016	451153	13	0	0		
Wed Jul 20 20:48:17 2016	451159	12	0	0		
Wed Jul 20 20:48:17 2016	451165	11	0	0		
Wed Jul 20 20:48:17 2016	451171	13	0	0		
Wed Jul 20 20:48:17 2016	451177	12	0	0		
Wed Jul 20 20:48:17 2016	451183	12	0	0		
Wed Jul 20 20:48:17 2016	451189	12	0	0		
Wed Jul 20 20:48:17 2016	451195	12	0	0		
Wed Jul 20 20:48:17 2016	451201	12	0	0		
Wed Jul 20 20:48:17 2016	451207	11	0	0		
Wed Jul 20 20:48:17 2016	451213	12	0	0		
Wed Jul 20 20:48:17 2016	451219	12	0	0		
Wed Jul 20 20:48:17 2016	451225	12	0	0		
Wed Jul 20 20:48:17 2016	451231	12	0	0		
Wed Jul 20 20:48:17 2016	451237	12	0	0		
Wed Jul 20 20:48:17 2016	451243	13	0	0		
Wed Jul 20 20:48:17 2016	451249	12	0	0		
Wed Jul 20 20:48:17 2016	451255	13	0	0		
Wed Jul 20 20:48:17 2016	451261	12	0	0		
Wed Jul 20 20:48:17 2016	451267	12	0	0		
Wed Jul 20 20:48:17 2016	451273	12	0	0		
Wed Jul 20 20:48:17 2016	451279	12	0	0		
Wed Jul 20 20:48:17 2016	451285	12	0	0		
Wed Jul 20 20:48:17 2016	451291	13	0	0		
Wed Jul 20 20:48:17 2016	451297	12	0	0		
Wed Jul 20 20:48:17 2016	451303	13	0	0		
Wed Jul 20 20:48:17 2016	451309	12	0	0		
Wed Jul 20 20:48:17 2016	451315	12	0	0		
Wed Jul 20 20:48:17 2016	451321	12	0	0		
Wed Jul 20 20:48:17 2016	451327	12	0	0		
Wed Jul 20 20:48:17 2016	451333	12	0	0		
Wed Jul 20 20:48:17 2016	451339	12	0	0		
Wed Jul 20 20:48:17 2016	451345	12	0	0		
Wed Jul 20 20:48:17 2016	451351	12	0	0		
Wed Jul 20 20:48:17 2016	451357	12	0	0		
Wed Jul 20 20:48:17 2016	451363	13	0	0		
Wed Jul 20 20:48:17 2016	451369	13	0	0		
Wed Jul 20 20:48:17 2016	451375	12	0	0		
Wed Jul 20 20:48:17 2016	451381	13	0	0		
Wed Jul 20 20:48:17 2016	451387	12	0	0		
Wed Jul 20 20:48:17 2016	451393	13	0	0		
Wed Jul 20 20:48:17 2016	451399	13	0	0		
Wed Jul 20 20:48:17 2016	451405	12	0	0		
Wed Jul 20 20:48:17 2016	451411	12	0	0		
Wed Jul 20 20:48:17 2016	451417	12	0	0		
Wed Jul 20 20:48:17 2016	451423	12	0	0		
Wed Jul 20 20:48:17 2016	451429	12	0	0		
