DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount			"Definitely ignore first flip, possibly ignore second. "
Mon Jul 25 22:36:26 2016	115709	14	0	0			
Mon Jul 25 22:36:26 2016	115715	14	0	0			
Mon Jul 25 22:36:26 2016	115721	14	0	0			
Mon Jul 25 22:36:26 2016	115727	14	0	0			
Mon Jul 25 22:36:26 2016	115733	13	0	0			
Mon Jul 25 22:36:26 2016	115739	13	0	0			
Mon Jul 25 22:36:26 2016	115745	13	0	0			
Mon Jul 25 22:36:26 2016	115751	13	0	0			
Mon Jul 25 22:36:26 2016	115757	13	0	0			
Mon Jul 25 22:36:26 2016	115763	13	0	0			
Mon Jul 25 22:36:26 2016	115769	14	0	0			
Mon Jul 25 22:36:26 2016	115775	13	0	0			
Mon Jul 25 22:36:26 2016	115781	12	0	0			
Mon Jul 25 22:36:26 2016	115787	13	0	0			
Mon Jul 25 22:36:26 2016	115793	12	0	0			
Mon Jul 25 22:36:26 2016	115799	14	0	0			
Mon Jul 25 22:36:26 2016	115805	13	0	0			
Mon Jul 25 22:36:26 2016	115811	14	0	0			
Mon Jul 25 22:36:26 2016	115817	14	0	0			
Mon Jul 25 22:36:26 2016	115823	13	0	0			
Mon Jul 25 22:36:26 2016	115829	14	0	0			
Mon Jul 25 22:36:26 2016	115835	14	0	0			
Mon Jul 25 22:36:26 2016	115841	13	0	0			
Mon Jul 25 22:36:26 2016	115847	13	0	0			
Mon Jul 25 22:36:26 2016	115853	14	0	0			
Mon Jul 25 22:36:26 2016	115859	14	0	0			
Mon Jul 25 22:36:26 2016	115865	14	0	0			
Mon Jul 25 22:36:26 2016	115871	14	0	0			
Mon Jul 25 22:36:26 2016	115877	14	0	0			
Mon Jul 25 22:36:26 2016	115883	12	0	0			
Mon Jul 25 22:36:26 2016	115889	13	0	0			
Mon Jul 25 22:36:26 2016	115895	13	0	0			
Mon Jul 25 22:36:26 2016	115901	14	0	0			
Mon Jul 25 22:36:26 2016	115907	13	0	0			
Mon Jul 25 22:36:26 2016	115913	13	0	0			
Mon Jul 25 22:36:26 2016	115919	14	0	0			
Mon Jul 25 22:36:26 2016	115925	12	0	0			
Mon Jul 25 22:36:26 2016	115931	13	0	0			
Mon Jul 25 22:36:26 2016	115937	14	0	0			
Mon Jul 25 22:36:26 2016	115943	13	0	0			
Mon Jul 25 22:36:26 2016	115949	13	0	0			
Mon Jul 25 22:36:26 2016	115955	13	0	0			
Mon Jul 25 22:36:26 2016	115961	14	0	0			
Mon Jul 25 22:36:26 2016	115967	13	0	0			
Mon Jul 25 22:36:26 2016	115973	14	0	0			
Mon Jul 25 22:36:26 2016	115979	13	0	0			
Mon Jul 25 22:36:26 2016	115985	13	0	0			
Mon Jul 25 22:36:26 2016	115991	15	0	0			
Mon Jul 25 22:36:26 2016	115997	13	0	0			
Mon Jul 25 22:36:26 2016	116003	12	0	0			
Mon Jul 25 22:36:26 2016	116009	14	0	0			
Mon Jul 25 22:36:26 2016	116015	13	0	0			
Mon Jul 25 22:36:26 2016	116021	13	0	0			
Mon Jul 25 22:36:26 2016	116027	13	0	0			
Mon Jul 25 22:36:26 2016	116033	13	0	0			
Mon Jul 25 22:36:26 2016	116039	12	0	0			
Mon Jul 25 22:36:26 2016	116045	12	0	0			
Mon Jul 25 22:36:26 2016	116051	13	0	0			
Mon Jul 25 22:36:26 2016	116057	12	0	0			
Mon Jul 25 22:36:26 2016	116063	14	0	0			
Mon Jul 25 22:36:26 2016	116069	13	0	0			
Mon Jul 25 22:36:26 2016	116075	13	0	0			
Mon Jul 25 22:36:26 2016	116081	13	0	0			
Mon Jul 25 22:36:26 2016	116087	13	0	0			
Mon Jul 25 22:36:26 2016	116093	13	0	0			
Mon Jul 25 22:36:26 2016	116099	12	0	0			
Mon Jul 25 22:36:26 2016	116105	13	0	0			
Mon Jul 25 22:36:26 2016	116111	13	0	0			
Mon Jul 25 22:36:26 2016	116117	13	0	0			
Mon Jul 25 22:36:26 2016	116123	14	0	0			
Mon Jul 25 22:36:26 2016	116129	14	0	0			
Mon Jul 25 22:36:26 2016	116135	14	0	0			
Mon Jul 25 22:36:26 2016	116141	14	0	0			
Mon Jul 25 22:36:26 2016	116147	13	0	0			
Mon Jul 25 22:36:26 2016	116153	13	0	0			
Mon Jul 25 22:36:26 2016	116159	14	0	0			
Mon Jul 25 22:36:26 2016	116165	13	0	0			
Mon Jul 25 22:36:26 2016	116171	13	0	0			
Mon Jul 25 22:36:26 2016	116177	13	0	0			
Mon Jul 25 22:36:26 2016	116183	12	0	0			
Mon Jul 25 22:36:26 2016	116189	13	0	0			
Mon Jul 25 22:36:26 2016	116195	13	0	0			
Mon Jul 25 22:36:26 2016	116201	13	0	0			
Mon Jul 25 22:36:26 2016	116207	13	0	0			
Mon Jul 25 22:36:26 2016	116213	12	0	0			
Mon Jul 25 22:36:26 2016	116219	13	0	0			
Mon Jul 25 22:36:26 2016	116225	14	0	0			
Mon Jul 25 22:36:26 2016	116231	13	0	0			
Mon Jul 25 22:36:26 2016	116237	12	0	0			
Mon Jul 25 22:36:26 2016	116243	14	0	0			
Mon Jul 25 22:36:26 2016	116249	13	0	0			
Mon Jul 25 22:36:26 2016	116255	13	0	0			
Mon Jul 25 22:36:26 2016	116261	14	0	0			
Mon Jul 25 22:36:26 2016	116267	13	0	0			
Mon Jul 25 22:36:26 2016	116273	13	0	0			
Mon Jul 25 22:36:26 2016	116279	13	0	0			
Mon Jul 25 22:36:26 2016	116285	13	0	0			
Mon Jul 25 22:36:26 2016	116291	12	0	0			
Mon Jul 25 22:36:26 2016	116297	13	0	0			
Mon Jul 25 22:36:26 2016	116303	14	0	0			
Mon Jul 25 22:36:26 2016	116309	13	0	0			
Mon Jul 25 22:36:26 2016	116315	14	0	0			
Mon Jul 25 22:36:26 2016	116321	14	0	0			
Mon Jul 25 22:36:26 2016	116327	13	0	0			
Mon Jul 25 22:36:26 2016	116333	14	0	0			
Mon Jul 25 22:36:26 2016	116339	13	0	0			
Mon Jul 25 22:36:26 2016	116345	14	0	0			
Mon Jul 25 22:36:26 2016	116351	14	0	0			
Mon Jul 25 22:36:26 2016	116357	14	0	0			
Mon Jul 25 22:36:26 2016	116363	13	0	0			
Mon Jul 25 22:36:26 2016	116369	13	0	0			
Mon Jul 25 22:36:26 2016	116375	13	0	0			
Mon Jul 25 22:36:26 2016	116381	13	0	0			
Mon Jul 25 22:36:26 2016	116387	13	0	0			
Mon Jul 25 22:36:26 2016	116393	14	0	0			
Mon Jul 25 22:36:26 2016	116399	13	0	0			
Mon Jul 25 22:36:26 2016	116405	13	0	0			
Mon Jul 25 22:36:26 2016	116411	13	0	0			
Mon Jul 25 22:36:26 2016	116417	13	0	0			
Mon Jul 25 22:36:26 2016	116423	14	0	0			
Mon Jul 25 22:36:26 2016	116429	13	0	0			
Mon Jul 25 22:36:26 2016	116435	12	0	0			
Mon Jul 25 22:36:26 2016	116441	13	0	0			
Mon Jul 25 22:36:26 2016	116447	13	0	0			
Mon Jul 25 22:36:26 2016	116453	13	0	0			
Mon Jul 25 22:36:26 2016	116459	14	0	0			
Mon Jul 25 22:36:26 2016	116465	13	0	0			
Mon Jul 25 22:36:26 2016	116471	13	0	0			
Mon Jul 25 22:36:26 2016	116477	14	0	0			
Mon Jul 25 22:36:26 2016	116483	14	0	0			
Mon Jul 25 22:36:26 2016	116489	13	0	0			
Mon Jul 25 22:36:26 2016	116495	14	0	0			
Mon Jul 25 22:36:26 2016	116501	12	0	0			
Mon Jul 25 22:36:26 2016	116507	13	0	0			
Mon Jul 25 22:36:26 2016	116513	13	0	0			
Mon Jul 25 22:36:26 2016	116519	14	0	0			
Mon Jul 25 22:36:26 2016	116525	13	0	0			
Mon Jul 25 22:36:26 2016	116531	14	0	0			
Mon Jul 25 22:36:26 2016	116537	14	0	0			
Mon Jul 25 22:36:26 2016	116543	13	0	0			
Mon Jul 25 22:36:26 2016	116549	14	0	0			
Mon Jul 25 22:36:26 2016	116555	13	0	0			
Mon Jul 25 22:36:26 2016	116561	14	0	0			
Mon Jul 25 22:36:26 2016	116567	13	0	0			
Mon Jul 25 22:36:26 2016	116573	13	0	0			
Mon Jul 25 22:36:26 2016	116579	14	0	0			
Mon Jul 25 22:36:26 2016	116585	13	0	0			
Mon Jul 25 22:36:26 2016	116591	14	0	0			
Mon Jul 25 22:36:26 2016	116597	13	0	0			
Mon Jul 25 22:36:26 2016	116603	13	0	0			
Mon Jul 25 22:36:26 2016	116609	13	0	0			
Mon Jul 25 22:36:27 2016	116615	14	0	0			
Mon Jul 25 22:36:27 2016	116621	13	0	0			
Mon Jul 25 22:36:27 2016	116627	13	0	0			
Mon Jul 25 22:36:27 2016	116633	14	0	0			
Mon Jul 25 22:36:27 2016	116639	14	0	0			
Mon Jul 25 22:36:27 2016	116645	14	0	0			
Mon Jul 25 22:36:27 2016	116651	13	0	0			
Mon Jul 25 22:36:27 2016	116657	14	0	0			
Mon Jul 25 22:36:27 2016	116663	13	0	0			
Mon Jul 25 22:36:27 2016	116669	13	0	0			
Mon Jul 25 22:36:27 2016	116675	14	0	0			
Mon Jul 25 22:36:27 2016	116681	13	0	0			
Mon Jul 25 22:36:27 2016	116687	12	0	0			
Mon Jul 25 22:36:27 2016	116693	12	0	0			
Mon Jul 25 22:36:27 2016	116699	13	0	0			
Mon Jul 25 22:36:27 2016	116705	13	0	0			
Mon Jul 25 22:36:27 2016	116711	13	0	0			
Mon Jul 25 22:36:27 2016	116717	14	0	0			
Mon Jul 25 22:36:27 2016	116723	14	0	0			
Mon Jul 25 22:36:27 2016	116729	13	0	0			
Mon Jul 25 22:36:27 2016	116735	13	0	0			
Mon Jul 25 22:36:27 2016	116741	14	0	0			
Mon Jul 25 22:36:27 2016	116747	13	0	0			
Mon Jul 25 22:36:27 2016	116753	14	0	0			
Mon Jul 25 22:36:27 2016	116759	13	0	0			
Mon Jul 25 22:36:27 2016	116765	14	0	0			
Mon Jul 25 22:36:27 2016	116771	14	0	0			
Mon Jul 25 22:36:27 2016	116777	12	0	0			
Mon Jul 25 22:36:27 2016	116783	14	0	0			
Mon Jul 25 22:36:27 2016	116789	13	0	0			
Mon Jul 25 22:36:27 2016	116795	15	0	0			
Mon Jul 25 22:36:27 2016	116801	13	0	0			
Mon Jul 25 22:36:27 2016	116807	13	0	0			
Mon Jul 25 22:36:27 2016	116813	14	0	0			
Mon Jul 25 22:36:27 2016	116819	13	0	0			
Mon Jul 25 22:36:27 2016	116825	14	0	0			
Mon Jul 25 22:36:27 2016	116831	13	0	0			
Mon Jul 25 22:36:27 2016	116837	13	0	0			
Mon Jul 25 22:36:27 2016	116843	13	0	0			
Mon Jul 25 22:36:27 2016	116849	13	0	0			
Mon Jul 25 22:36:27 2016	116855	14	0	0			
Mon Jul 25 22:36:27 2016	116861	14	0	0			
Mon Jul 25 22:36:27 2016	116867	14	0	0			
Mon Jul 25 22:36:27 2016	116873	13	0	0			
Mon Jul 25 22:36:27 2016	116879	14	0	0			
Mon Jul 25 22:36:27 2016	116885	14	0	0			
Mon Jul 25 22:36:27 2016	116891	13	0	0			
Mon Jul 25 22:36:27 2016	116897	13	0	0			
Mon Jul 25 22:36:27 2016	116903	13	0	0			
Mon Jul 25 22:36:27 2016	116909	14	0	0			
Mon Jul 25 22:36:27 2016	116915	14	0	0			
Mon Jul 25 22:36:27 2016	116921	13	0	0			
Mon Jul 25 22:36:27 2016	116927	13	0	0			
Mon Jul 25 22:36:27 2016	116933	14	0	0			
Mon Jul 25 22:36:27 2016	116939	13	0	0			
Mon Jul 25 22:36:27 2016	116945	13	0	0			
Mon Jul 25 22:36:27 2016	116951	13	0	0			
Mon Jul 25 22:36:27 2016	116957	14	0	0			
Mon Jul 25 22:36:27 2016	116963	13	0	0			
Mon Jul 25 22:36:27 2016	116969	14	0	0			
Mon Jul 25 22:36:27 2016	116975	14	0	0			
Mon Jul 25 22:36:27 2016	116981	13	0	0			
Mon Jul 25 22:36:27 2016	116987	14	0	0			
Mon Jul 25 22:36:27 2016	116993	13	0	0			
Mon Jul 25 22:36:27 2016	116999	13	0	0			
Mon Jul 25 22:36:27 2016	117005	14	0	0			
Mon Jul 25 22:36:27 2016	117011	13	0	0			
Mon Jul 25 22:36:27 2016	117017	13	0	0			
Mon Jul 25 22:36:27 2016	117023	13	0	0			
Mon Jul 25 22:36:27 2016	117029	13	0	0			
Mon Jul 25 22:36:27 2016	117035	13	0	0			
Mon Jul 25 22:36:27 2016	117041	13	0	0			
Mon Jul 25 22:36:27 2016	117047	13	0	0			
Mon Jul 25 22:36:27 2016	117053	14	0	0			
Mon Jul 25 22:36:27 2016	117059	13	0	0			
Mon Jul 25 22:36:27 2016	117065	13	0	0			
Mon Jul 25 22:36:27 2016	117071	14	0	0			
Mon Jul 25 22:36:27 2016	117077	13	0	0			
Mon Jul 25 22:36:27 2016	117083	14	0	0			
Mon Jul 25 22:36:27 2016	117089	13	0	0			
Mon Jul 25 22:36:27 2016	117095	13	0	0			
Mon Jul 25 22:36:27 2016	117101	13	0	0			
Mon Jul 25 22:36:27 2016	117107	13	0	0			
Mon Jul 25 22:36:27 2016	117113	14	0	0			
Mon Jul 25 22:36:27 2016	117119	13	0	0			
Mon Jul 25 22:36:27 2016	117125	13	0	0			
Mon Jul 25 22:36:27 2016	117131	13	0	0			
Mon Jul 25 22:36:27 2016	117137	14	0	0			
Mon Jul 25 22:36:27 2016	117143	13	0	0			
Mon Jul 25 22:36:27 2016	117149	13	0	0			
Mon Jul 25 22:36:27 2016	117155	14	0	0			
Mon Jul 25 22:36:27 2016	117161	14	0	0			
Mon Jul 25 22:36:27 2016	117167	13	0	0			
Mon Jul 25 22:36:27 2016	117173	13	0	0			
Mon Jul 25 22:36:27 2016	117179	14	0	0			
Mon Jul 25 22:36:27 2016	117185	15	0	0			
Mon Jul 25 22:36:27 2016	117191	14	0	0			
Mon Jul 25 22:36:27 2016	117197	14	0	0			
Mon Jul 25 22:36:27 2016	117203	13	0	0			
Mon Jul 25 22:36:27 2016	117209	13	0	0			
Mon Jul 25 22:36:27 2016	117215	13	0	0			
Mon Jul 25 22:36:27 2016	117221	14	0	0			
Mon Jul 25 22:36:27 2016	117227	13	0	0			
Mon Jul 25 22:36:27 2016	117233	14	0	0			
Mon Jul 25 22:36:27 2016	117239	14	0	0			
Mon Jul 25 22:36:27 2016	117245	13	0	0			
Mon Jul 25 22:36:27 2016	117251	12	0	0			
Mon Jul 25 22:36:27 2016	117257	13	0	0			
Mon Jul 25 22:36:27 2016	117263	13	0	0			
Mon Jul 25 22:36:27 2016	117269	14	0	0			
Mon Jul 25 22:36:27 2016	117275	13	0	0			
Mon Jul 25 22:36:27 2016	117281	14	0	0			
Mon Jul 25 22:36:27 2016	117287	14	0	0			
Mon Jul 25 22:36:27 2016	117293	13	0	0			
Mon Jul 25 22:36:27 2016	117299	13	0	0			
Mon Jul 25 22:36:27 2016	117305	14	0	0			
Mon Jul 25 22:36:27 2016	117311	14	0	0			
Mon Jul 25 22:36:27 2016	117317	13	0	0			
Mon Jul 25 22:36:27 2016	117323	14	0	0			
Mon Jul 25 22:36:27 2016	117329	13	0	0			
Mon Jul 25 22:36:27 2016	117335	14	0	0			
Mon Jul 25 22:36:27 2016	117341	13	0	0			
Mon Jul 25 22:36:27 2016	117347	14	0	0			
Mon Jul 25 22:36:27 2016	117353	13	0	0			
Mon Jul 25 22:36:27 2016	117359	14	0	0			
Mon Jul 25 22:36:27 2016	117365	13	0	0			
Mon Jul 25 22:36:27 2016	117371	14	0	0			
Mon Jul 25 22:36:27 2016	117377	15	0	0			
Mon Jul 25 22:36:27 2016	117383	13	0	0			
Mon Jul 25 22:36:27 2016	117389	13	0	0			
Mon Jul 25 22:36:27 2016	117395	13	0	0			
Mon Jul 25 22:36:27 2016	117401	14	0	0			
Mon Jul 25 22:36:27 2016	117407	13	0	0			
Mon Jul 25 22:36:27 2016	117413	14	0	0			
Mon Jul 25 22:36:27 2016	117419	13	0	0			
Mon Jul 25 22:36:27 2016	117425	14	0	0			
Mon Jul 25 22:36:27 2016	117431	14	0	0			
Mon Jul 25 22:36:27 2016	117437	13	0	0			
Mon Jul 25 22:36:27 2016	117443	13	0	0			
Mon Jul 25 22:36:27 2016	117449	13	0	0			
Mon Jul 25 22:36:27 2016	117455	13	0	0			
Mon Jul 25 22:36:27 2016	117461	14	0	0			
Mon Jul 25 22:36:27 2016	117467	13	0	0			
Mon Jul 25 22:36:27 2016	117473	13	0	0			
Mon Jul 25 22:36:27 2016	117479	13	0	0			
Mon Jul 25 22:36:27 2016	117485	14	0	0			
Mon Jul 25 22:36:27 2016	117491	13	0	0			
Mon Jul 25 22:36:27 2016	117497	12	0	0			
Mon Jul 25 22:36:27 2016	117503	13	0	0			
Mon Jul 25 22:36:27 2016	117509	13	0	0			
Mon Jul 25 22:36:27 2016	117515	14	0	0			
Mon Jul 25 22:36:27 2016	117521	14	0	0			
Mon Jul 25 22:36:27 2016	117527	14	0	0			
Mon Jul 25 22:36:27 2016	117533	13	0	0			
Mon Jul 25 22:36:27 2016	117539	13	0	0			
Mon Jul 25 22:36:27 2016	117545	14	0	0			
Mon Jul 25 22:36:27 2016	117551	14	0	0			
Mon Jul 25 22:36:27 2016	117557	13	0	0			
Mon Jul 25 22:36:27 2016	117563	14	0	0			
Mon Jul 25 22:36:27 2016	117569	13	0	0			
Mon Jul 25 22:36:27 2016	117575	15	0	0			
Mon Jul 25 22:36:27 2016	117581	13	0	0			
Mon Jul 25 22:36:42 2016	132589	7	0	0			
Mon Jul 25 22:36:42 2016	132595	10	0	0			
Mon Jul 25 22:37:16 2016	166077	14	0	0			
Mon Jul 25 22:37:16 2016	166083	17	0	0			
Mon Jul 25 22:37:16 2016	166089	20	0	0			
Mon Jul 25 22:37:16 2016	166095	18	0	0			
Mon Jul 25 22:37:16 2016	166101	18	0	0			
Mon Jul 25 22:37:16 2016	166107	18	0	0			
Mon Jul 25 22:37:16 2016	166113	19	0	0			
Mon Jul 25 22:37:16 2016	166119	19	0	0			
Mon Jul 25 22:37:16 2016	166125	19	0	0			
Mon Jul 25 22:37:16 2016	166131	19	0	0			
Mon Jul 25 22:37:16 2016	166137	17	0	0			
Mon Jul 25 22:37:16 2016	166142	21	0	0			
Mon Jul 25 22:37:16 2016	166149	19	0	0			
Mon Jul 25 22:37:16 2016	166155	19	0	0			
Mon Jul 25 22:37:16 2016	166161	17	0	0			
Mon Jul 25 22:37:16 2016	166167	18	0	0			
Mon Jul 25 22:37:16 2016	166173	18	0	0			
Mon Jul 25 22:37:16 2016	166179	18	0	0			
Mon Jul 25 22:37:16 2016	166185	17	0	0			
Mon Jul 25 22:37:16 2016	166191	18	0	0			
Mon Jul 25 22:37:16 2016	166196	20	0	0			
Mon Jul 25 22:37:16 2016	166202	18	0	0			
Mon Jul 25 22:37:16 2016	166207	18	0	0			
Mon Jul 25 22:37:17 2016	166213	20	0	0			
Mon Jul 25 22:37:17 2016	166220	19	0	0			
Mon Jul 25 22:37:17 2016	166226	18	0	0			
Mon Jul 25 22:37:17 2016	166232	18	0	0			
Mon Jul 25 22:37:17 2016	166238	17	0	0			
Mon Jul 25 22:37:17 2016	166244	18	0	0			
Mon Jul 25 22:37:17 2016	166250	17	0	0			
Mon Jul 25 22:37:17 2016	166256	15	0	0			
Mon Jul 25 22:37:17 2016	166261	19	0	0			
Mon Jul 25 22:37:17 2016	166267	19	0	0			
Mon Jul 25 22:37:17 2016	166272	20	0	0			
Mon Jul 25 22:37:17 2016	166278	17	0	0			
Mon Jul 25 22:37:17 2016	166284	19	0	0			
Mon Jul 25 22:37:17 2016	166290	17	0	0			
Mon Jul 25 22:37:17 2016	166296	20	0	0			
Mon Jul 25 22:37:17 2016	166302	18	0	0			
Mon Jul 25 22:37:17 2016	166308	18	0	0			
Mon Jul 25 22:37:17 2016	166314	17	0	0			
Mon Jul 25 22:37:17 2016	166320	17	0	0			
Mon Jul 25 22:37:17 2016	166326	17	0	0			
Mon Jul 25 22:37:17 2016	166332	20	0	0			
Mon Jul 25 22:37:17 2016	166338	17	0	0			
Mon Jul 25 22:37:17 2016	166344	18	0	0			
Mon Jul 25 22:37:17 2016	166350	17	0	0			
Mon Jul 25 22:37:17 2016	166356	17	0	0			
Mon Jul 25 22:37:17 2016	166362	16	0	0			
Mon Jul 25 22:37:17 2016	166368	17	0	0			
Mon Jul 25 22:37:17 2016	166374	16	0	0			
Mon Jul 25 22:37:17 2016	166380	22	0	0			
Mon Jul 25 22:37:17 2016	166386	15	0	0			
Mon Jul 25 22:37:17 2016	166392	17	0	0			
Mon Jul 25 22:37:17 2016	166398	18	0	0			
Mon Jul 25 22:37:17 2016	166404	27	0	0			
Mon Jul 25 22:37:17 2016	166410	19	0	0			
Mon Jul 25 22:37:17 2016	166416	17	0	0			
Mon Jul 25 22:37:17 2016	166422	17	0	0			
Mon Jul 25 22:37:17 2016	166428	20	0	0			
Mon Jul 25 22:37:17 2016	166434	16	0	0			
Mon Jul 25 22:37:17 2016	166440	15	0	0			
Mon Jul 25 22:37:17 2016	166446	20	0	0			
Mon Jul 25 22:37:17 2016	166452	16	0	0			
Mon Jul 25 22:37:17 2016	166458	17	0	0			
Mon Jul 25 22:37:17 2016	166464	17	0	0			
Mon Jul 25 22:37:17 2016	166470	18	0	0			
Mon Jul 25 22:37:17 2016	166476	22	0	0			
Mon Jul 25 22:37:17 2016	166482	20	0	0			
Mon Jul 25 22:37:17 2016	166488	21	0	0			
Mon Jul 25 22:37:17 2016	166494	19	0	0			
Mon Jul 25 22:37:17 2016	166500	22	0	0			
Mon Jul 25 22:37:17 2016	166506	20	0	0			
Mon Jul 25 22:37:17 2016	166512	20	0	0			
Mon Jul 25 22:37:17 2016	166518	18	0	0			
Mon Jul 25 22:37:17 2016	166524	18	0	0			
Mon Jul 25 22:37:17 2016	166530	20	0	0			
Mon Jul 25 22:37:17 2016	166536	19	0	0			
Mon Jul 25 22:37:17 2016	166542	17	0	0			
Mon Jul 25 22:37:17 2016	166548	16	0	0			
Mon Jul 25 22:37:17 2016	166554	18	0	0			
Mon Jul 25 22:37:17 2016	166560	18	0	0			
Mon Jul 25 22:37:17 2016	166566	18	0	0			
Mon Jul 25 22:37:17 2016	166572	2	0	0			
Mon Jul 25 22:37:17 2016	166578	18	0	0			
Mon Jul 25 22:37:17 2016	166584	18	0	0			
Mon Jul 25 22:37:17 2016	166590	19	0	0			
Mon Jul 25 22:37:17 2016	166596	18	0	0			
Mon Jul 25 22:37:17 2016	166602	19	0	0			
Mon Jul 25 22:37:17 2016	166608	15	0	0			
Mon Jul 25 22:37:17 2016	166614	19	0	0			
Mon Jul 25 22:37:17 2016	166620	18	0	0			
Mon Jul 25 22:37:17 2016	166626	16	0	0			
Mon Jul 25 22:37:17 2016	166632	16	0	0			
Mon Jul 25 22:37:17 2016	166638	17	0	0			
Mon Jul 25 22:37:17 2016	166644	7	0	0			
Mon Jul 25 22:37:17 2016	166650	30	0	0			
Mon Jul 25 22:37:17 2016	166656	26	0	0			
Mon Jul 25 22:37:17 2016	166662	26	0	0			
Mon Jul 25 22:37:17 2016	166668	20	0	0			
Mon Jul 25 22:37:17 2016	166674	18	0	0			
Mon Jul 25 22:37:17 2016	166680	17	0	0			
Mon Jul 25 22:37:17 2016	166686	17	0	0			
Mon Jul 25 22:37:17 2016	166692	18	0	0			
Mon Jul 25 22:37:17 2016	166698	18	0	0			
Mon Jul 25 22:37:17 2016	166704	17	0	0			
Mon Jul 25 22:37:17 2016	166710	20	0	0			
Mon Jul 25 22:37:17 2016	166716	18	0	0			
Mon Jul 25 22:37:17 2016	166722	17	0	0			
Mon Jul 25 22:37:17 2016	166728	17	0	0			
Mon Jul 25 22:37:17 2016	166734	18	0	0			
Mon Jul 25 22:37:17 2016	166740	17	0	0			
Mon Jul 25 22:37:17 2016	166746	17	0	0			
Mon Jul 25 22:37:17 2016	166752	19	0	0			
Mon Jul 25 22:37:17 2016	166758	17	0	0			
Mon Jul 25 22:37:17 2016	166764	18	0	0			
Mon Jul 25 22:37:17 2016	166770	17	0	0			
Mon Jul 25 22:37:17 2016	166776	18	0	0			
Mon Jul 25 22:37:17 2016	166782	19	0	0			
Mon Jul 25 22:37:17 2016	166788	18	0	0			
Mon Jul 25 22:37:17 2016	166794	18	0	0			
Mon Jul 25 22:37:17 2016	166800	17	0	0			
Mon Jul 25 22:37:17 2016	166806	18	0	0			
Mon Jul 25 22:37:17 2016	166812	17	0	0			
Mon Jul 25 22:37:17 2016	166818	17	0	0			
Mon Jul 25 22:37:17 2016	166824	17	0	0			
Mon Jul 25 22:37:17 2016	166830	17	0	0			
Mon Jul 25 22:37:17 2016	166836	17	0	0			
Mon Jul 25 22:37:17 2016	166842	16	0	0			
Mon Jul 25 22:37:17 2016	166848	17	0	0			
Mon Jul 25 22:37:17 2016	166854	17	0	0			
Mon Jul 25 22:37:17 2016	166860	17	0	0			
Mon Jul 25 22:37:17 2016	166866	17	0	0			
Mon Jul 25 22:37:17 2016	166872	17	0	0			
Mon Jul 25 22:37:17 2016	166878	17	0	0			
Mon Jul 25 22:37:17 2016	166884	18	0	0			
Mon Jul 25 22:37:17 2016	166890	18	0	0			
Mon Jul 25 22:37:17 2016	166896	16	0	0			
Mon Jul 25 22:37:17 2016	166902	17	0	0			
Mon Jul 25 22:37:17 2016	166908	20	0	0			
Mon Jul 25 22:37:17 2016	166914	17	0	0			
Mon Jul 25 22:37:17 2016	166920	20	0	0			
Mon Jul 25 22:37:17 2016	166926	22	0	0			
Mon Jul 25 22:37:17 2016	166932	20	0	0			
Mon Jul 25 22:37:17 2016	166938	23	0	0			
Mon Jul 25 22:37:17 2016	166944	17	0	0			
Mon Jul 25 22:37:17 2016	166950	17	0	0			
Mon Jul 25 22:37:17 2016	166956	17	0	0			
Mon Jul 25 22:37:17 2016	166962	17	0	0			
Mon Jul 25 22:37:17 2016	166968	15	0	0			
Mon Jul 25 22:37:17 2016	166974	17	0	0			
Mon Jul 25 22:37:17 2016	166980	17	0	0			
Mon Jul 25 22:37:17 2016	166986	17	0	0			
Mon Jul 25 22:37:17 2016	166992	17	0	0			
Mon Jul 25 22:37:17 2016	166998	16	0	0			
Mon Jul 25 22:37:17 2016	167004	17	0	0			
Mon Jul 25 22:37:17 2016	167010	22	0	0			
Mon Jul 25 22:37:17 2016	167016	21	0	0			
Mon Jul 25 22:37:17 2016	167022	18	0	0			
Mon Jul 25 22:37:17 2016	167028	17	0	0			
Mon Jul 25 22:37:17 2016	167034	18	0	0			
Mon Jul 25 22:37:17 2016	167040	17	0	0			
Mon Jul 25 22:37:17 2016	167046	17	0	0			
Mon Jul 25 22:37:17 2016	167052	17	0	0			
Mon Jul 25 22:37:17 2016	167058	18	0	0			
Mon Jul 25 22:37:17 2016	167064	17	0	0			
Mon Jul 25 22:37:17 2016	167070	5	0	0			
Mon Jul 25 22:37:17 2016	167076	18	0	0			
Mon Jul 25 22:37:17 2016	167082	19	0	0			
Mon Jul 25 22:37:17 2016	167088	18	0	0			
Mon Jul 25 22:37:17 2016	167094	18	0	0			
Mon Jul 25 22:37:17 2016	167100	18	0	0			
Mon Jul 25 22:37:17 2016	167106	22	0	0			
Mon Jul 25 22:37:17 2016	167112	18	0	0			
Mon Jul 25 22:37:17 2016	167118	17	0	0			
Mon Jul 25 22:37:17 2016	167124	16	0	0			
Mon Jul 25 22:37:17 2016	167130	17	0	0			
Mon Jul 25 22:37:17 2016	167136	16	0	0			
Mon Jul 25 22:37:17 2016	167142	16	0	0			
Mon Jul 25 22:37:17 2016	167148	15	0	0			
Mon Jul 25 22:37:17 2016	167154	17	0	0			
Mon Jul 25 22:37:17 2016	167160	17	0	0			
Mon Jul 25 22:37:17 2016	167166	17	0	0			
